89.461437	0.084185425466134
113.893064	0.126529800080249
141.25578	0.148793697721878
169.254284	0.210270351782731
196.574936	0.277367845812351
223.557768	0.330770118238963
251.339893	0.425251453403707
280.109676	0.480041329378348
298.92560005	0.586530305933427
328.71527494	0.677523110165723
369.42451057	0.756948410052856
389.67547418	0.770271925448637
434.063032	0.918035923817942
465.515161	0.880216035908702
496.952749	0.993996337309982
528.448499	0.88403383998814
560.110155	0.848364282201417
592.016626	0.710840829214827
624.242608	0.674800248489989
656.74735	0.53299756854044
689.438384	0.478161041042939
722.255749	0.375479103479041
755.160917	0.274110667941228
788.086533	0.214076854252286
820.988016	0.148564570239137
179.598623	0.142058314016939
180.41415	0.190479715498629
161.043016	0.119996435391319
204.801168	0.231176531987863
206.52045	0.204510757937085
188.072092	0.155671023914311
219.280321	0.212466352580243
219.406583	0.245128600797009
208.26977	0.227960360739456
238.710068	0.341626678295322
243.060272	0.320613949522629
221.659104	0.266607221931328
266.257403	0.331315919804393
272.642632	0.328227155370011
247.843033	0.349899100189202
295.303745	0.371044304562451
303.330716	0.38587479325564
276.660956	0.429282550318322
325.264559	0.457425573027569
334.880171	0.413758948686133
306.557063	0.484433093695384
355.792013	0.55795463711764
367.103479	0.506900073395399
337.062389	0.51797254460942
386.545573	0.518345380350453
399.714683	0.629796960836089
367.807527	0.558776090803538
417.380468	0.707185706041
432.491845	0.545634986530544
398.638649	0.572869288882462
448.211185	0.768110403989363
465.248788	0.652968023263674
429.467063	0.609514640550948
479.00941	0.734978976655351
498.024716	0.752330548162155
460.262891	0.706927711236711
509.823452	0.635366162206741
530.736269	0.80144637141762
491.074249	0.652727078708005
540.757471	0.684422859499186
563.447798	0.629087636357233
522.005199	0.655352445392682
571.920621	0.665144032629688
596.285776	0.674385076653827
553.16488	0.583042471443084
603.412411	0.54676587047762
629.342507	0.586902901860236
584.652978	0.558191930848139
635.210763	0.543682299334083
662.722415	0.465474941406674
616.447425	0.553226054442237
667.227958	0.394739730165884
696.407532	0.318965609940297
648.46058	0.450732973958594
699.397008	0.287153752534967
730.303369	0.264118443559567
680.625659	0.418893162044745
759.07962161	0.194542585132619
764.346337	0.160284204907795
740.37284874	0.273107471560123
793.22771902	0.12693427818725
798.514614	0.148123108087067
774.51373379	0.143670318095072
827.48329318	0.10448561667424
832.731497	0.119700132211269
808.76265234	0.145729236151149
861.80950266	0.0784174281477622
866.943798	0.0688095604985524
843.08278825	0.0719094155161709
315.302546	0.310998883546204
319.19468	0.229857078107833
325.32872463	0.234618431491205
301.07692	0.165035848130447
279.067025	0.194640728664496
345.494713	0.305954787054704
350.462722	0.27724688902089
357.63696791	0.281252506234436
332.218494	0.383817796470174
309.006256	0.277671278189355
376.220569	0.299224699708748
376.72876484	0.419995067485477
367.9176842	0.265357733380738
358.34353978	0.279197193100628
339.705897	0.247017152148121
393.464381	0.236607752386596
392.533677	0.290740836936411
389.95937867	0.38640577516821
377.18312351	0.441569693646765
352.88598994	0.361760697140011
407.332293	0.415110641094492
414.735899	0.27480930108864
424.11543152	0.350561699269614
396.454083	0.436156170751876
380.37866356	0.251646453340457
437.750721	0.396784219604544
446.697047	0.316847369643169
443.541043	0.343957079831086
428.28271	0.454280651410304
400.922048	0.270833764553359
468.371631	0.372616089576624
478.716561	0.542020661003385
476.008268	0.336308836609326
460.246751	0.334379298840237
431.43201	0.501354208387353
498.964888	0.501482500710485
510.691615	0.4412751574285
508.431057	0.303226724310818
492.183215	0.541706063113754
461.948089	0.302464540613605
529.632743	0.305301347939653
542.673521	0.280127455037798
540.841165	0.329874268995248
524.135676	0.383156255807524
492.557053	0.447414204102497
560.500096	0.290927762646078
574.763521	0.357618714128753
573.330987	0.321133798433274
556.202494	0.401899195619105
523.378043	0.521994078923252
591.648907	0.225051639431617
607.049998	0.307575103366246
605.99038	0.382894636044048
588.470051	0.255897872717843
554.489012	0.474641470774969
623.131238	0.362615326776447
639.639471	0.306626456862327
638.943469	0.239010752174164
621.043233	0.351059738961319
585.938762	0.25769303176185
654.86905	0.296223814313927
672.523001	0.207793790624084
672.204032	0.285934499237352
653.912142	0.310863913751049
617.647331	0.305022061610223
686.763014	0.247401706244166
705.616751	0.132476168639266
705.693271	0.117754214357239
686.992573	0.248670031056593
649.514658	0.22004867308638
718.766498	0.222059494536074
738.856151	0.190540985666893
739.340589	0.0937231504986266
720.219812	0.126608282166691
681.49382	0.259797833900067
750.840292	0.106808393525353
772.206082	0.117159471295228
773.112172	0.0767768559559013
753.558562	0.135794968697038
713.545252	0.195696286209433
782.907158	0.0739099184777656
805.607385	0.0939604170278681
806.954813	0.0831652810897909
786.949442	0.0821362809621259
745.591273	0.128400063336763
814.940921	0.0646486869139401
839.0021	0.0467848943091328
840.799983	0.0685231941410167
820.33457	0.0458836693159775
777.605861	0.1312259482402
425.616757	0.0850559571595949
429.912068	0.15084915187451
428.802786	0.00910065412770699
422.288909	0.0763834732993421
410.370439	0.10587753483141
393.047374	0.0723145456507594
370.319715	0.0200319188972474
456.409532	0.168503815111656
460.51108846	0.0277916801062121
452.14601544	0.244405329046667
443.12107921	0.150658048618137
433.59372206	0.224005862127435
